t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
698.874529, 689.287840, 314.957206, -154.461964, 4.972159, 12.951464, 224.624792, 215.617504, 234.648434, 0.069202, 0.086501, 0.067479, -10.862927, 9.420123, 1.909455, 3.106633, 4.927291
692.202075, 675.053689, 309.992660, -155.200687, 4.904204, 0.000000, 220.848694, 205.256174, 223.187180, 0.067772, 0.075086, 0.060819, -16.021759, 8.362059, 1.908623, 3.100152, 4.919587
705.546983, 703.521991, 319.921752, -153.723242, 5.040113, 0.000000, 228.400890, 225.978835, 246.109689, 0.070633, 0.097915, 0.074138, -5.704094, 10.478188, 1.910286, 3.113115, 4.934995
6.672454, 14.234151, 4.964546, 0.738723, 0.067955, 0.000000, 3.776098, 10.361330, 11.461254, 0.001431, 0.011415, 0.006660, 5.158832, 1.058065, 0.000832, 0.006482, 0.007704
0.954743, 2.065052, 1.576261, 0.478255, 1.366701, 0.000000, 1.681069, 4.805422, 4.884437, 2.067213, 13.195891, 9.869377, 47.490262, 11.231961, 0.043551, 0.208639, 0.156347
