t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
406.719489, 390.247114, 179.371612, -106.791661, 8.482345, 19.916283, 281.032027, 256.642487, 274.990047, 0.116890, 0.108548, 0.102165, 21.297487, 8.369376, 1.899674, 3.076891, 4.977391
397.016367, 382.884325, 171.873634, -109.600213, 8.050720, 0.000000, 265.621572, 223.297894, 236.852698, 0.109824, 0.075304, 0.082610, 2.966141, 2.144726, 1.895907, 3.067233, 4.961443
416.422611, 397.609903, 186.869590, -103.983109, 8.913970, 0.000000, 296.442482, 289.987081, 313.127396, 0.123956, 0.141791, 0.121719, 39.628832, 14.594026, 1.903441, 3.086549, 4.993339
9.703122, 7.362789, 7.497978, 2.808552, 0.431625, 0.000000, 15.410455, 33.344593, 38.137349, 0.007066, 0.033243, 0.019555, 18.331345, 6.224650, 0.003767, 0.009658, 0.015948
2.385704, 1.886699, 4.180136, 2.629936, 5.088509, 0.000000, 5.483523, 12.992624, 13.868629, 6.045180, 30.625330, 19.140314, 86.072811, 74.374120, 0.198321, 0.313885, 0.320409
