t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
649.594040, 615.582670, 286.311200, -107.477087, 6.229411, 11.517064, 215.668682, 185.041014, 214.920955, 0.114806, 0.112591, 0.103656, 17.106111, 4.271259, 1.762539, 3.006030, 4.984066
635.682751, 596.856469, 279.405231, -109.184000, 6.020235, 0.000000, 210.335876, 173.666443, 204.075848, 0.111694, 0.105039, 0.094664, 11.784348, 3.265884, 1.760838, 2.996815, 4.977298
663.505330, 634.308871, 293.217170, -105.770175, 6.438587, 0.000000, 221.001489, 196.415586, 225.766062, 0.117918, 0.120144, 0.112648, 22.427874, 5.276634, 1.764241, 3.015245, 4.990835
13.911289, 18.726201, 6.905970, 1.706913, 0.209176, 0.000000, 5.332807, 11.374571, 10.845107, 0.003112, 0.007553, 0.008992, 5.321763, 1.005375, 0.001701, 0.009215, 0.006769
2.141536, 3.042029, 2.412050, 1.588164, 3.357870, 0.000000, 2.472685, 6.147054, 5.046091, 2.710495, 6.708158, 8.674682, 31.110303, 23.538137, 0.096519, 0.306549, 0.135806
