t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
1831.050135, 1739.050318, 684.457698, -31.353824, 3.332812, 25.412233, 125.228239, 105.940443, 141.605802, 0.082734, 0.085004, 0.058938, 6.853972, 13.936708, 1.848112, 3.062866, 5.048972
1765.989311, 1696.854605, 660.149630, -32.164258, 3.094431, 0.000000, 118.842018, 87.627071, 100.220997, 0.077699, 0.061221, 0.004374, -1.503311, 11.953151, 1.845243, 3.035438, 5.040605
1896.110958, 1781.246031, 708.765766, -30.543390, 3.571194, 0.000000, 131.614460, 124.253815, 182.990607, 0.087769, 0.108787, 0.113502, 15.211255, 15.920266, 1.850982, 3.090295, 5.057338
65.060823, 42.195713, 24.308068, 0.810434, 0.238382, 0.000000, 6.386221, 18.313372, 41.384805, 0.005035, 0.023783, 0.054564, 8.357283, 1.983557, 0.002870, 0.027429, 0.008367
3.553197, 2.426365, 3.551435, 2.584801, 7.152567, 0.000000, 5.099665, 17.286478, 29.225360, 6.085832, 27.978580, 92.578133, 121.933427, 14.232609, 0.155271, 0.895521, 0.165714
