t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
659.212911, 640.968990, 293.737742, -124.221265, 5.901798, 22.182973, 365.697899, 332.506773, 388.252015, 0.094779, 0.094743, 0.071759, 26.384045, 7.741450, 1.846693, 3.048414, 5.025591
651.719406, 631.774478, 289.653215, -126.435876, 5.666690, 0.000000, 355.888679, 306.437207, 366.353400, 0.091819, 0.086680, 0.050338, 14.567725, 5.027828, 1.845072, 3.036212, 5.020428
666.706416, 650.163502, 297.822269, -122.006653, 6.136905, 0.000000, 375.507119, 358.576339, 410.150630, 0.097738, 0.102806, 0.093180, 38.200365, 10.455071, 1.848314, 3.060616, 5.030754
7.493505, 9.194512, 4.084527, 2.214611, 0.235107, 0.000000, 9.809220, 26.069566, 21.898615, 0.002960, 0.008063, 0.021421, 11.816320, 2.713622, 0.001621, 0.012202, 0.005163
1.136735, 1.434471, 1.390535, 1.782796, 3.983656, 0.000000, 2.682329, 7.840311, 5.640309, 3.122551, 8.510340, 29.851000, 44.785854, 35.053146, 0.087770, 0.400272, 0.102738
