t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
992.886385, 949.954519, 420.980947, -68.554570, 3.555089, 13.702177, 159.904291, 137.213061, 147.785933, 0.089844, 0.070576, 0.080068, 6.754287, 5.771521, 1.881732, 3.089421, 4.951187
979.143440, 925.122053, 410.158014, -69.926524, 3.331702, 0.000000, 156.492483, 130.646749, 138.745742, 0.087575, 0.052072, 0.075108, 2.619437, 4.966569, 1.880474, 3.084552, 4.942153
1006.629331, 974.786985, 431.803879, -67.182617, 3.778476, 0.000000, 163.316100, 143.779374, 156.826124, 0.092113, 0.089081, 0.085028, 10.889136, 6.576474, 1.882990, 3.094291, 4.960221
13.742945, 24.832466, 10.822933, 1.371954, 0.223387, 0.000000, 3.411808, 6.566312, 9.040191, 0.002269, 0.018504, 0.004960, 4.134850, 0.804953, 0.001258, 0.004870, 0.009034
1.384141, 2.614069, 2.570884, 2.001258, 6.283576, 0.000000, 2.133657, 4.785486, 6.117085, 2.525898, 26.219003, 6.194810, 61.218156, 13.946974, 0.066876, 0.157624, 0.182464
