t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
360.374235, 341.788490, 166.908205, -242.243283, 8.007950, 5.848364, 214.041278, 191.508066, 222.745679, 0.100481, 0.095260, 0.088063, 8.370319, 5.527693, 1.876256, 3.066234, 4.901193
351.814994, 331.239756, 161.663762, -248.936606, 7.501794, 0.000000, 210.524687, 184.290821, 215.852295, 0.098575, 0.084067, 0.079904, 4.319072, 4.766332, 1.875231, 3.063128, 4.897326
368.933477, 352.337224, 172.152649, -235.549960, 8.514106, 0.000000, 217.557869, 198.725311, 229.639064, 0.102387, 0.106454, 0.096221, 12.421566, 6.289055, 1.877281, 3.069340, 4.905060
8.559241, 10.548734, 5.244443, 6.693323, 0.506156, 0.000000, 3.516591, 7.217245, 6.893384, 0.001906, 0.011193, 0.008159, 4.051247, 0.761361, 0.001025, 0.003106, 0.003867
2.375098, 3.086334, 3.142112, 2.763058, 6.320672, 0.000000, 1.642950, 3.768638, 3.094733, 1.896801, 11.749992, 9.264522, 48.400147, 13.773579, 0.054637, 0.101291, 0.078897
