t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
682.740398, 676.284505, 310.448135, -132.606122, 4.632799, 22.229381, 296.844370, 297.824939, 355.721090, 0.067570, 0.087996, 0.068478, -17.887919, 14.008775, 2.011455, 3.165802, 4.936613
669.539987, 671.792404, 306.618264, -134.219842, 4.490403, 0.000000, 289.418155, 273.873979, 329.622874, 0.065484, 0.072572, 0.058195, -29.092921, 11.296425, 2.010190, 3.153166, 4.924418
695.940809, 680.776605, 314.278006, -130.992401, 4.775196, 0.000000, 304.270585, 321.775898, 381.819306, 0.069656, 0.103420, 0.078762, -6.682918, 16.721126, 2.012719, 3.178438, 4.948808
13.200411, 4.492100, 3.829871, 1.613721, 0.142396, 0.000000, 7.426215, 23.950960, 26.098216, 0.002086, 0.015424, 0.010284, 11.205001, 2.712351, 0.001265, 0.012636, 0.012195
1.933445, 0.664232, 1.233659, 1.216928, 3.073658, 0.000000, 2.501720, 8.041959, 7.336708, 3.086937, 17.528252, 15.017357, 62.640048, 19.361796, 0.062867, 0.399133, 0.247039
