t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
269.138419, 258.644823, 125.029629, -174.738397, 12.335014, 13.566428, 281.286179, 244.634428, 282.366569, 0.133123, 0.111642, 0.117413, 29.041984, 3.033285, 1.893258, 3.068505, 4.958952
257.686836, 254.203394, 121.281842, -177.665684, 11.898278, 0.000000, 269.140297, 223.249358, 254.610409, 0.127260, 0.086430, 0.099207, 14.117278, -1.721189, 1.890454, 3.060455, 4.947757
280.590002, 263.086252, 128.777417, -171.811109, 12.771751, 0.000000, 293.432061, 266.019498, 310.122729, 0.138986, 0.136854, 0.135620, 43.966690, 7.787760, 1.896063, 3.076555, 4.970146
11.451583, 4.441429, 3.747787, 2.927287, 0.436736, 0.000000, 12.145882, 21.385070, 27.756160, 0.005863, 0.025212, 0.018207, 14.924706, 4.754474, 0.002805, 0.008050, 0.011194
4.254905, 1.717192, 2.997519, 1.675240, 3.540623, 0.000000, 4.317980, 8.741643, 9.829832, 4.404160, 22.583100, 15.506531, 51.390105, 156.743407, 0.148149, 0.262350, 0.225736
