t_hyp, T1, T2, E_max, P1/2, baseline, A1, A2, A3, b1, b2, b3, C, D, x1, x2, x3
156.496649, 144.891507, 69.689784, -281.196233, 22.616020, 8.595822, 209.833570, 229.158362, 230.419428, 0.160286, 0.203320, 0.150960, 20.119406, 6.437602, 1.902735, 3.073032, 4.955425
141.720372, 138.093973, 63.830824, -289.164795, 21.546743, 0.000000, 196.445320, 202.256384, 203.089263, 0.150815, 0.172567, 0.127961, 4.545639, 2.021021, 1.898646, 3.056619, 4.942897
171.272925, 151.689041, 75.548743, -273.227671, 23.685297, 0.000000, 223.221821, 256.060340, 257.749593, 0.169757, 0.234073, 0.173958, 35.693172, 10.854184, 1.906825, 3.089446, 4.967952
14.776276, 6.797534, 5.858960, 7.968562, 1.069277, 0.000000, 13.388251, 26.901978, 27.330165, 0.009471, 0.030753, 0.022998, 15.573766, 4.416581, 0.004089, 0.016413, 0.012527
9.441912, 4.691465, 8.407200, 2.833808, 4.727963, 0.000000, 6.380414, 11.739470, 11.861051, 5.908680, 15.125333, 15.234805, 77.406691, 68.605999, 0.214918, 0.534112, 0.252803
